2014-02-01 04:12:00;18625;0
2014-02-01 04:13:00;20663;2
2014-02-01 04:14:00;19875;0
2014-02-01 04:15:00;19850;0
2014-02-01 04:16:00;20910;0
2014-02-01 04:17:00;20255;0
2014-02-01 04:18:00;23011;0
2014-02-01 04:19:00;21866;0
2014-02-01 04:20:00;21351;0
2014-02-01 04:21:00;20265;0
2014-02-01 04:22:00;21251;0
2014-02-01 04:23:00;22106;0
2014-02-01 04:24:00;13065;0
2014-02-01 04:25:00;18505;0
2014-02-01 04:26:00;13710;0
2014-02-01 04:27:00;16215;0
2014-02-01 04:28:00;16945;0
2014-02-01 04:29:00;16585;0
2014-02-01 04:30:00;16540;0
2014-02-01 04:31:00;17355;0
2014-02-01 04:32:00;16220;0
2014-02-01 04:33:00;14965;0
2014-02-01 04:34:00;16405;0
2014-02-01 04:35:00;16085;0
2014-02-01 04:36:00;16375;0
2014-02-01 04:37:00;18155;0
2014-02-01 04:38:00;17510;0
2014-02-01 04:39:00;16703;2
2014-02-01 04:40:00;15240;0
2014-02-01 04:41:00;13395;0
2014-02-01 04:42:00;14945;0
2014-02-01 04:43:00;15890;0
2014-02-01 04:44:00;16200;0
2014-02-01 04:45:00;18725;0
2014-02-01 04:46:00;19145;0
2014-02-01 04:47:00;21120;0
2014-02-01 04:48:00;20005;0
2014-02-01 04:49:00;18470;0
2014-02-01 04:50:00;18950;0
2014-02-01 04:51:00;19815;0
2014-02-01 04:52:00;20690;5
2014-02-01 04:53:00;24741;0
2014-02-01 04:54:00;24131;0
2014-02-01 04:55:00;20495;0
2014-02-01 04:56:00;20065;0
2014-02-01 04:57:00;18665;0
2014-02-01 04:58:00;28813;0
2014-02-01 04:59:00;28893;0
2014-02-01 05:00:00;28388;0
2014-02-01 05:01:00;18285;0
2014-02-01 05:02:00;16780;0
2014-02-01 05:03:00;18195;0
2014-02-01 05:04:00;18310;0
2014-02-01 05:05:00;18100;0
2014-02-01 05:06:00;18425;0
2014-02-01 05:07:00;19440;0
2014-02-01 05:08:00;20478;2
2014-02-01 05:09:00;16125;0
2014-02-01 05:10:00;21631;0
2014-02-01 05:11:00;21646;0
2014-02-01 05:12:00;20420;0
2014-02-01 05:13:00;19000;0
2014-02-01 05:14:00;23981;0
2014-02-01 05:15:00;19315;0
2014-02-01 05:16:00;20355;0
2014-02-01 05:17:00;20350;0
2014-02-01 05:18:00;22706;0
2014-02-01 05:19:00;25247;0
2014-02-01 05:20:00;23011;0
2014-02-01 05:21:00;22036;0
2014-02-01 05:22:00;21501;0
2014-02-01 05:23:00;21961;0
2014-02-01 05:24:00;19080;0
2014-02-01 05:25:00;19220;0
2014-02-01 05:26:00;16050;0
2014-02-01 05:27:00;15833;2
2014-02-01 05:28:00;18535;0
2014-02-01 05:29:00;18905;0
2014-02-01 05:30:00;23576;0
2014-02-01 05:31:00;32370;0
2014-02-01 05:32:00;23421;0
2014-02-01 05:33:00;28143;0
2014-02-01 05:34:00;26592;0
2014-02-01 05:35:00;27652;0
2014-02-01 05:36:00;23776;0
2014-02-01 05:37:00;25116;0
2014-02-01 05:38:00;23891;0
2014-02-01 05:39:00;22181;0
2014-02-01 05:40:00;23446;0
2014-02-01 05:41:00;23106;0
2014-02-01 05:42:00;23521;0
2014-02-01 05:43:00;24176;0
2014-02-01 05:44:00;24276;0
2014-02-01 05:45:00;25041;0
2014-02-01 05:46:00;24886;0
2014-02-01 05:47:00;25325;2
2014-02-01 05:48:00;23813;3
2014-02-01 05:49:00;24951;0
2014-02-01 05:50:00;23101;0
2014-02-01 05:51:00;22876;0
2014-02-01 05:52:00;21005;0
2014-02-01 05:53:00;21986;0
2014-02-01 05:54:00;19487;3
2014-02-01 05:55:00;19460;0
2014-02-01 05:56:00;17755;0
2014-02-01 05:57:00;20860;0
2014-02-01 05:58:00;18680;0
2014-02-01 05:59:00;18467;3
2014-02-01 06:00:00;23491;0
2014-02-01 06:01:00;24181;0
2014-02-01 06:02:00;22556;0
2014-02-01 06:03:00;24351;0
2014-02-01 06:04:00;18720;0
2014-02-01 06:05:00;21734;2
2014-02-01 06:06:00;20115;0
2014-02-01 06:07:00;19890;0
2014-02-01 06:08:00;17225;0
2014-02-01 06:09:00;18655;0
2014-02-01 06:10:00;19980;0
2014-02-01 06:11:00;18960;0
2014-02-01 06:12:00;17325;0
2014-02-01 06:13:00;18945;0
2014-02-01 06:14:00;16315;0
2014-02-01 06:15:00;17662;3
2014-02-01 06:16:00;16520;0
2014-02-01 06:17:00;14300;0
2014-02-01 06:18:00;14560;0
2014-02-01 06:19:00;15170;0
2014-02-01 06:20:00;14865;0
2014-02-01 06:21:00;14570;0
2014-02-01 06:22:00;13795;0
2014-02-01 06:23:00;14115;0
2014-02-01 06:24:00;13885;0
2014-02-01 06:25:00;14215;0
2014-02-01 06:26:00;13200;0
2014-02-01 06:27:00;14715;0
2014-02-01 06:28:00;13195;0
2014-02-01 06:29:00;13375;0
2014-02-01 06:30:00;12900;0
2014-02-01 06:31:00;12840;0
2014-02-01 06:32:00;13090;0
2014-02-01 06:33:00;13570;0
2014-02-01 06:34:00;13030;0
2014-02-01 06:35:00;13420;0
2014-02-01 06:36:00;13100;0
2014-02-01 06:37:00;12965;0
2014-02-01 06:38:00;12140;0
2014-02-01 06:39:00;9760;0
2014-02-01 06:40:00;11595;0
2014-02-01 06:41:00;12420;0
2014-02-01 06:42:00;12330;0
2014-02-01 06:43:00;12625;0
2014-02-01 06:44:00;8635;0
2014-02-01 06:45:00;6920;0
2014-02-01 06:46:00;6905;0
2014-02-01 06:47:00;7040;0
2014-02-01 06:48:00;8800;0
2014-02-01 06:49:00;8700;0
2014-02-01 06:50:00;6055;0
2014-02-01 06:51:00;5050;0
2014-02-01 06:52:00;6835;0
2014-02-01 06:53:00;6685;0
2014-02-01 06:54:00;6430;0
2014-02-01 06:55:00;6120;0
2014-02-01 06:56:00;5915;0
2014-02-01 06:57:00;7645;0
2014-02-01 06:58:00;10310;0
2014-02-01 06:59:00;9260;0
2014-02-01 07:00:00;11395;0
2014-02-01 07:01:00;11130;0
2014-02-01 07:02:00;9975;0
2014-02-01 07:03:00;10845;0
2014-02-01 07:04:00;12750;0
2014-02-01 07:05:00;12200;0
2014-02-01 07:06:00;11595;0
2014-02-01 07:07:00;8543;2
2014-02-01 07:08:00;8815;0
2014-02-01 07:09:00;12460;0
2014-02-01 07:10:00;10265;0
2014-02-01 07:11:00;12680;0
2014-02-01 07:12:00;12980;0
2014-02-01 07:13:00;13370;0
2014-02-01 07:14:00;17707;3
2014-02-01 07:15:00;14795;0
2014-02-01 07:16:00;14745;0
2014-02-01 07:17:00;11140;0
2014-02-01 07:18:00;11880;0
2014-02-01 07:19:00;9440;0
2014-02-01 07:20:00;9320;0
2014-02-01 07:21:00;10195;0
2014-02-01 07:22:00;9925;0
2014-02-01 07:23:00;9905;0
2014-02-01 07:24:00;8495;0
2014-02-01 07:25:00;8915;0
2014-02-01 07:26:00;9480;0
2014-02-01 07:27:00;9295;0
2014-02-01 07:28:00;8860;0
2014-02-01 07:29:00;9240;0
2014-02-01 07:30:00;9120;0
2014-02-01 07:31:00;9835;0
2014-02-01 07:32:00;9405;0
2014-02-01 07:33:00;9610;0
2014-02-01 07:34:00;9310;0
2014-02-01 07:35:00;9435;0
2014-02-01 07:36:00;9870;0
2014-02-01 07:37:00;9965;0
2014-02-01 07:38:00;11945;0
2014-02-01 07:39:00;11335;0
2014-02-01 07:40:00;11705;0
2014-02-01 07:41:00;10740;0
2014-02-01 07:42:00;10650;0
2014-02-01 07:43:00;9570;0
2014-02-01 07:44:00;9040;0
2014-02-01 07:45:00;9285;0
2014-02-01 07:46:00;8830;0
2014-02-01 07:47:00;8530;0
2014-02-01 07:48:00;8977;3
2014-02-01 07:49:00;8914;1
2014-02-01 07:50:00;8670;0
2014-02-01 07:51:00;8950;0
2014-02-01 07:52:00;8690;0
2014-02-01 07:53:00;8775;0
2014-02-01 07:54:00;8635;0
2014-02-01 07:55:00;8325;0
2014-02-01 07:56:00;68031;0
2014-02-01 07:57:00;48983;0
2014-02-01 07:58:00;20575;0
2014-02-01 07:59:00;18490;0
2014-02-01 08:00:00;10145;0
2014-02-01 08:01:00;14575;0
2014-02-01 08:02:00;8795;0
2014-02-01 08:03:00;11615;0
2014-02-01 08:04:00;9523;2
2014-02-01 08:05:00;9595;0
2014-02-01 08:06:00;10505;0
2014-02-01 08:07:00;9605;0
2014-02-01 08:08:00;9725;0
2014-02-01 08:09:00;10055;0
2014-02-01 08:10:00;10850;0
2014-02-01 08:11:00;11155;0
2014-02-01 08:12:00;11300;0
2014-02-01 08:13:00;10300;0
2014-02-01 08:14:00;11745;0
2014-02-01 08:15:00;10920;0
2014-02-01 08:16:00;9050;0
2014-02-01 08:17:00;9290;0
2014-02-01 08:18:00;8130;0
2014-02-01 08:19:00;8835;0
2014-02-01 08:20:00;7660;0
2014-02-01 08:21:00;10245;0
2014-02-01 08:22:00;8260;0
2014-02-01 08:23:00;7540;0
2014-02-01 08:24:00;9430;0
2014-02-01 08:25:00;9020;0
2014-02-01 08:26:00;8013;2
2014-02-01 08:27:00;7380;0
2014-02-01 08:28:00;7880;0
2014-02-01 08:29:00;7095;0
2014-02-01 08:30:00;8820;0
2014-02-01 08:31:00;7790;0
2014-02-01 08:32:00;7690;0
2014-02-01 08:33:00;8725;0
2014-02-01 08:34:00;7035;0
2014-02-01 08:35:00;7820;0
2014-02-01 08:36:00;6880;0
2014-02-01 08:37:00;6335;0
2014-02-01 08:38:00;6900;0
2014-02-01 08:39:00;5515;0
2014-02-01 08:40:00;6660;0
2014-02-01 08:41:00;7000;0
2014-02-01 08:42:00;6305;0
2014-02-01 08:43:00;6460;0
2014-02-01 08:44:00;5748;2
2014-02-01 08:45:00;5828;2
2014-02-01 08:46:00;5835;0
2014-02-01 08:47:00;6685;0
2014-02-01 08:48:00;7025;0
2014-02-01 08:49:00;6965;0
2014-02-01 08:50:00;6325;0
2014-02-01 08:51:00;6265;0
2014-02-01 08:52:00;6575;0
2014-02-01 08:53:00;6335;0
2014-02-01 08:54:00;6220;0
2014-02-01 08:55:00;7885;0
2014-02-01 08:56:00;11740;0
2014-02-01 08:57:00;11580;0
2014-02-01 08:58:00;10995;0
2014-02-01 08:59:00;9830;0
2014-02-01 09:00:00;9905;0
2014-02-01 09:01:00;11715;0
2014-02-01 09:02:00;12125;0
2014-02-01 09:03:00;12030;0
2014-02-01 09:04:00;11405;0
2014-02-01 09:05:00;8715;0
2014-02-01 09:06:00;10235;0
2014-02-01 09:07:00;10840;0
2014-02-01 09:08:00;13460;0
2014-02-01 09:09:00;11115;0
2014-02-01 09:10:00;7380;0
2014-02-01 09:11:00;8815;0
2014-02-01 09:12:00;9765;0
2014-02-01 09:13:00;12054;1
2014-02-01 09:14:00;10835;0
2014-02-01 09:15:00;11920;0
2014-02-01 09:16:00;11885;0
2014-02-01 09:17:00;11280;0
2014-02-01 09:18:00;13135;0
2014-02-01 09:19:00;8905;0
2014-02-01 09:20:00;13035;0
2014-02-01 09:21:00;16880;0
2014-02-01 09:22:00;22286;0
2014-02-01 09:23:00;10695;0
2014-02-01 09:24:00;10090;0
2014-02-01 09:25:00;8500;0
2014-02-01 09:26:00;10425;0
2014-02-01 09:27:00;23966;0
2014-02-01 09:28:00;38303;2
2014-02-01 09:29:00;45942;0
2014-02-01 09:30:00;14580;0
2014-02-01 09:31:00;36533;0
2014-02-01 09:32:00;54544;5
2014-02-01 09:33:00;45653;3
2014-02-01 09:34:00;44990;0
2014-02-01 09:35:00;38050;0
2014-02-01 09:36:00;36193;0
2014-02-01 09:37:00;35349;3
2014-02-01 09:38:00;35380;2
2014-02-01 09:39:00;26702;0
2014-02-01 09:40:00;22656;0
2014-02-01 09:41:00;27404;3
2014-02-01 09:42:00;28378;0
2014-02-01 09:43:00;26547;0
2014-02-01 09:44:00;15924;1
2014-02-01 09:45:00;13355;0
2014-02-01 09:46:00;22071;0
2014-02-01 09:47:00;10960;0
2014-02-01 09:48:00;14425;0
2014-02-01 09:49:00;11720;0
2014-02-01 09:50:00;11430;0
2014-02-01 09:51:00;12940;0
2014-02-01 09:52:00;11940;0
2014-02-01 09:53:00;12195;0
2014-02-01 09:54:00;12400;0
2014-02-01 09:55:00;11965;0
2014-02-01 09:56:00;11035;0
2014-02-01 09:57:00;11007;3
2014-02-01 09:58:00;9975;0
2014-02-01 09:59:00;8575;0
2014-02-01 10:00:00;7655;0
2014-02-01 10:01:00;6540;0
2014-02-01 10:02:00;6665;0
2014-02-01 10:03:00;5805;0
2014-02-01 10:04:00;6320;0
2014-02-01 10:05:00;6610;0
2014-02-01 10:06:00;6545;0
2014-02-01 10:07:00;5610;0
2014-02-01 10:08:00;5015;0
2014-02-01 10:09:00;5845;0
2014-02-01 10:10:00;4315;0
2014-02-01 10:11:00;3890;0
2014-02-01 10:12:00;4390;0
2014-02-01 10:13:00;4275;0
2014-02-01 10:14:00;4490;0
2014-02-01 10:15:00;4010;0
2014-02-01 10:16:00;3410;0
2014-02-01 10:17:00;3730;0
2014-02-01 10:18:00;3600;0
2014-02-01 10:19:00;4395;0
2014-02-01 10:20:00;4285;0
2014-02-01 10:21:00;3940;0
2014-02-01 10:22:00;3545;0
2014-02-01 10:23:00;3415;0
2014-02-01 10:24:00;3220;0
2014-02-01 10:25:00;4610;150
2014-02-01 10:26:00;2930;0
2014-02-01 10:27:00;6505;0
2014-02-01 10:28:00;3570;0
2014-02-01 10:29:00;8310;0
2014-02-01 10:30:00;3155;0
2014-02-01 10:31:00;3515;0
2014-02-01 10:32:00;3725;0
2014-02-01 10:33:00;3575;0
2014-02-01 10:34:00;3157;3
2014-02-01 10:35:00;4060;0
2014-02-01 10:36:00;3465;0
2014-02-01 10:37:00;3493;2
2014-02-01 10:38:00;5235;0
2014-02-01 10:39:00;5165;0
2014-02-01 10:40:00;5590;0
2014-02-01 10:41:00;10565;0
2014-02-01 10:42:00;10582;3
2014-02-01 10:43:00;5930;0
2014-02-01 10:44:00;5670;0
2014-02-01 10:45:00;6235;0
2014-02-01 10:46:00;6555;0
2014-02-01 10:47:00;4530;0
2014-02-01 10:48:00;5025;0
2014-02-01 10:49:00;5590;0
2014-02-01 10:50:00;5865;0
2014-02-01 10:51:00;6235;0
2014-02-01 10:52:00;6300;0
2014-02-01 10:53:00;6170;0
2014-02-01 10:54:00;4410;0
2014-02-01 10:55:00;3830;0
2014-02-01 10:56:00;3300;0
2014-02-01 10:57:00;3135;0
2014-02-01 10:58:00;3975;0
2014-02-01 10:59:00;3530;0
2014-02-01 11:00:00;3865;0
2014-02-01 11:01:00;6764;1
2014-02-01 11:02:00;3830;0
2014-02-01 11:03:00;4335;0
2014-02-01 11:04:00;4745;0
2014-02-01 11:05:00;6425;0
2014-02-01 11:06:00;5335;0
2014-02-01 11:07:00;5480;0
2014-02-01 11:08:00;4885;0
2014-02-01 11:09:00;5505;0
2014-02-01 11:10:00;6315;0
2014-02-01 11:11:00;8025;0
2014-02-01 11:12:00;3527;3
2014-02-01 11:13:00;3360;0
2014-02-01 11:14:00;3520;0
2014-02-01 11:15:00;11687;8
2014-02-01 11:16:00;3535;5
2014-02-01 11:17:00;3150;0
2014-02-01 11:18:00;3670;0
2014-02-01 11:19:00;3355;0
2014-02-01 11:20:00;3400;0
2014-02-01 11:21:00;3265;0
2014-02-01 11:22:00;3370;0
2014-02-01 11:23:00;7565;0
2014-02-01 11:24:00;6485;0
2014-02-01 11:25:00;4455;0
2014-02-01 11:26:00;4280;0
2014-02-01 11:27:00;4210;0
2014-02-01 11:28:00;5035;0
2014-02-01 11:29:00;5825;0
2014-02-01 11:30:00;3855;0
2014-02-01 11:31:00;4435;0
2014-02-01 11:32:00;5400;0
2014-02-01 11:33:00;4450;0
2014-02-01 11:34:00;4948;2
2014-02-01 11:35:00;3595;0
2014-02-01 11:36:00;3600;0
2014-02-01 11:37:00;3375;0
2014-02-01 11:38:00;3249;1
2014-02-01 11:39:00;3705;0
2014-02-01 11:40:00;3210;0
2014-02-01 11:41:00;3213;2
2014-02-01 11:42:00;3470;0
2014-02-01 11:43:00;3480;0
2014-02-01 11:44:00;3210;0
2014-02-01 11:45:00;3148;2
2014-02-01 11:46:00;3110;0
2014-02-01 11:47:00;3120;0
2014-02-01 11:48:00;5405;0
2014-02-01 11:49:00;6428;2
2014-02-01 11:50:00;3535;0
2014-02-01 11:51:00;3285;0
2014-02-01 11:52:00;2795;0
2014-02-01 11:53:00;4530;0
2014-02-01 11:54:00;3245;0
2014-02-01 11:55:00;3505;0
2014-02-01 11:56:00;60702;0
2014-02-01 11:57:00;64526;0
2014-02-01 11:58:00;54012;0
2014-02-01 11:59:00;62847;0
2014-02-01 12:00:00;61158;6
2014-02-01 12:01:00;49565;0
2014-02-01 12:02:00;64360;0
2014-02-01 12:03:00;73554;1
2014-02-01 12:04:00;69714;3
2014-02-01 12:05:00;58466;2
2014-02-01 12:06:00;54638;1
2014-02-01 12:07:00;59818;0
2014-02-01 12:08:00;52813;0
2014-02-01 12:09:00;57805;0
2014-02-01 12:10:00;48046;0
2014-02-01 12:11:00;46117;0
2014-02-01 12:12:00;55321;0
2014-02-01 12:13:00;52798;0
2014-02-01 12:14:00;50381;1
2014-02-01 12:15:00;52512;0
2014-02-01 12:16:00;55457;0
2014-02-01 12:17:00;47070;4
2014-02-01 12:18:00;47014;0
2014-02-01 12:19:00;47129;0
2014-02-01 12:20:00;42972;0
2014-02-01 12:21:00;44629;0
2014-02-01 12:22:00;49825;0
2014-02-01 12:23:00;43663;0
2014-02-01 12:24:00;49910;0
2014-02-01 12:25:00;51647;3
2014-02-01 12:26:00;54218;0
2014-02-01 12:27:00;52522;0
2014-02-01 12:28:00;49141;3
2014-02-01 12:29:00;54727;2
2014-02-01 12:30:00;44835;0
2014-02-01 12:31:00;36057;1
2014-02-01 12:32:00;36557;1
2014-02-01 12:33:00;34537;0
2014-02-01 12:34:00;36684;0
2014-02-01 12:35:00;26342;0
2014-02-01 12:36:00;27341;6
2014-02-01 12:37:00;20192;3
2014-02-01 12:38:00;22291;0
2014-02-01 12:39:00;26727;0
2014-02-01 12:40:00;27087;0
2014-02-01 12:41:00;32570;0
2014-02-01 12:42:00;36303;0
2014-02-01 12:43:00;41394;0
2014-02-01 12:44:00;41990;0
2014-02-01 12:45:00;43614;4
2014-02-01 12:46:00;47490;0
2014-02-01 12:47:00;51966;0
2014-02-01 12:48:00;48535;2
2014-02-01 12:49:00;49139;0
2014-02-01 12:50:00;49941;0
2014-02-01 12:51:00;42997;0
2014-02-01 12:52:00;47346;4
2014-02-01 12:53:00;35667;1
2014-02-01 12:54:00;34992;0
2014-02-01 12:55:00;34051;0
2014-02-01 12:56:00;33251;0
